timestamp,L_hip_joint,L_hip2_joint,L_thigh_joint,L_calf_joint,L_toe_joint
1.675,-0.006924184039235115,-0.00153339805547148,-0.8869163990020752,1.485529899597168,-0.5975759029388428
1.68,-0.001987799536436796,-0.0006793041829951108,-0.8866920471191406,1.4831691980361938,-0.5976978540420532
1.685,0.006855582818388939,-0.007025925908237696,-0.8859293460845947,1.477626919746399,-0.5905921459197998
1.69,-0.0004999225493520498,-0.005967032164335251,-0.8857433199882507,1.4750950336456299,-0.5906713604927063
1.695,-0.006806930527091026,-0.0015741242095828056,-0.8849016427993774,1.4694180488586426,-0.5834604501724243
1.7,-0.0019162686076015234,-0.000741348194424063,-0.8847830295562744,1.4671167135238647,-0.583584189414978
1.705,0.006702709477394819,-0.006923747714608908,-0.8841351270675659,1.4616814851760864,-0.5764216780662537
1.71,-0.00060060597024858,-0.005857469048351049,-0.8840524554252625,1.4592093229293823,-0.57650226354599
1.715,-0.006693614646792412,-0.0016108370618894696,-0.8833284974098206,1.4536443948745728,-0.5692427158355713
1.72,-0.0018486875342205167,-0.0007995309424586594,-0.8833142518997192,1.4514068365097046,-0.5693683624267578
1.725,0.0065528638660907745,-0.006829041056334972,-0.8827821612358093,1.446090817451477,-0.5621653199195862
1.73,-0.0006990702822804451,-0.005752249620854855,-0.8828018307685852,1.443682312965393,-0.5622468590736389
1.735,-0.006584231276065111,-0.0016428164672106504,-0.8821970224380493,1.438242793083191,-0.5549538731575012
1.74,-0.001785055734217167,-0.0008530638297088444,-0.8822858929634094,1.436070442199707,-0.5550806522369385
1.745,0.006406400352716446,-0.006741169840097427,-0.8818714618682861,1.4308860301971436,-0.5478519201278687
1.75,-0.0007960394723340869,-0.005651310086250305,-0.881992757320404,1.428544521331787,-0.5479344129562378
1.7550000000000001,-0.006479762494564056,-0.0016712145879864693,-0.8815081119537354,1.4232410192489624,-0.540623128414154
1.76,-0.001725667854771018,-0.0009035324328579009,-0.8816990852355957,1.4211370944976807,-0.540751039981842
1.7650000000000001,0.006262811366468668,-0.006660460494458675,-0.8814033269882202,1.4160960912704468,-0.5335114002227783
1.77,-0.0008906174916774035,-0.005554827395826578,-0.8816245198249817,1.4138226509094238,-0.5335939526557922
1.7750000000000001,-0.0063793957233428955,-0.001695616520009935,-0.8812612891197205,1.4086683988571167,-0.5262792706489563
1.78,-0.0016704013105481863,-0.0009495413396507502,-0.8815526962280273,1.4066351652145386,-0.5264078378677368
1.7850000000000001,0.006123233120888472,-0.00658584525808692,-0.8813769221305847,1.4017492532730103,-0.5191718339920044
1.79,-0.0009827276226133108,-0.005462099798023701,-0.8816975951194763,1.3995493650436401,-0.5192555785179138
1.795,-0.006283677648752928,-0.0017163263401016593,-0.8814570307731628,1.394554853439331,-0.5119512677192688
1.8,-0.0016192977782338858,-0.0009923033649101853,-0.8818480968475342,1.3925950527191162,-0.5120806097984314
1.805,0.005987325683236122,-0.006518127396702766,-0.8817943334579468,1.387877106666565,-0.5048625469207764
1.81,-0.0010723734740167856,-0.0053739286959171295,-0.8822125196456909,1.3857496976852417,-0.5049459934234619
1.815,-0.006192980334162712,-0.0017336790915578604,-0.8820965886116028,1.3809295892715454,-0.49766770005226135
1.82,-0.0015724162803962827,-0.0010315293911844492,-0.8825864791870117,1.37904691696167,-0.49779820442199707
1.825,0.005855376832187176,-0.00645638769492507,-0.8826562762260437,1.3745086193084717,-0.49061211943626404
1.83,-0.0011592353694140911,-0.005289479624480009,-0.883171021938324,1.3724561929702759,-0.49069514870643616
1.835,-0.00610690750181675,-0.0017474202904850245,-0.8831809163093567,1.3678200244903564,-0.483456015586853
1.84,-0.0015296980272978544,-0.0010670939227566123,-0.8837683200836182,1.3660162687301636,-0.4835868179798126
1.845,0.005727452225983143,-0.006400574930012226,-0.8839631080627441,1.3616695404052734,-0.47644710540771484
1.85,-0.001243467559106648,-0.00520899286493659,-0.8845735788345337,1.3596961498260498,-0.4765304625034332
1.855,-0.006026115734130144,-0.0017579863779246807,-0.8847110867500305,1.3552579879760742,-0.4693443179130554
1.86,-0.0014911317266523838,-0.001099600805900991,-0.8853942155838013,1.3535332679748535,-0.46947482228279114
1.865,0.0056037078611552715,-0.006350695621222258,-0.8857161998748779,1.349390983581543,-0.462395578622818
1.87,-0.0013250302290543914,-0.005132135935127735,-0.8864212036132812,1.3474972248077393,-0.46247854828834534
1.875,-0.005949991289526224,-0.0017653575632721186,-0.8866876363754272,1.3432681560516357,-0.4553591310977936
1.8800000000000001,-0.0014561250573024154,-0.0011289224494248629,-0.8874660730361938,1.3416274785995483,-0.455490380525589
1.885,0.00548428064212203,-0.006306337658315897,-0.8879171013832092,1.3377019166946411,-0.44848453998565674
1.8900000000000001,-0.0014036785578355193,-0.005059039685875177,-0.8887150287628174,1.3358886241912842,-0.4485665261745453
1.895,-0.005879322066903114,-0.0017696537543088198,-0.8891125321388245,1.331881046295166,-0.4415278732776642
1.9000000000000001,-0.001425582217052579,-0.0011552809737622738,-0.8899846076965332,1.3303234577178955,-0.44165822863578796
1.905,0.005368846468627453,-0.0062678297981619835,-0.8905656337738037,1.3266240358352661,-0.4347388744354248
1.9100000000000001,-0.0014798608608543873,-0.004989727400243282,-0.8914558291435242,1.3248955011367798,-0.43482068181037903
1.915,-0.00581371458247304,-0.00177103653550148,-0.8919861316680908,1.3211225271224976,-0.4278748035430908
1.92,-0.0013984090182930231,-0.001178554492071271,-0.8929504156112671,1.3196498155593872,-0.4280049800872803
